,id_employee,arrive_time,location,month,arrive_hour
0,1,2022-07-15 09:00:16,2,July,09:00:16 AM
1,2,2022-07-15 09:25:11,2,July,09:25:11 AM
2,1,2022-07-15 18:28:46,2,July,18:28:46 PM
3,2,2022-07-15 18:33:02,2,July,18:33:02 PM
4,3,2022-07-15 18:33:28,2,July,18:33:28 PM
5,1,2022-07-16 09:20:49,2,July,09:20:49 AM
6,2,2022-07-16 10:08:16,2,July,10:08:16 AM
7,1,2022-07-16 15:05:20,2,July,15:05:20 PM
8,1,2022-07-18 09:08:37,2,July,09:08:37 AM
9,1,2022-07-18 18:28:40,2,July,18:28:40 PM
10,1,2022-07-19 09:17:47,2,July,09:17:47 AM
11,2,2022-07-19 10:08:03,2,July,10:08:03 AM
12,2,2022-07-19 10:08:04,2,July,10:08:04 AM
13,3,2022-07-20 08:54:30,2,July,08:54:30 AM
14,1,2022-07-20 08:58:46,2,July,08:58:46 AM
15,2,2022-07-20 10:31:36,2,July,10:31:36 AM
16,1,2022-07-21 09:06:56,2,July,09:06:56 AM
17,2,2022-07-21 09:47:05,2,July,09:47:05 AM
18,2,2022-07-21 09:47:06,2,July,09:47:06 AM
19,1,2022-07-21 18:28:06,2,July,18:28:06 PM
20,1,2022-07-22 09:04:49,2,July,09:04:49 AM
21,2,2022-07-22 09:29:34,2,July,09:29:34 AM
22,1,2022-07-23 11:11:16,2,July,11:11:16 AM
23,1,2022-07-25 09:10:59,2,July,09:10:59 AM
24,2,2022-07-25 09:55:58,2,July,09:55:58 AM
25,1,2022-07-26 09:13:51,2,July,09:13:51 AM
26,2,2022-07-26 09:32:04,2,July,09:32:04 AM
27,1,2022-07-26 18:28:58,2,July,18:28:58 PM
28,2,2022-07-26 18:50:17,2,July,18:50:17 PM
29,1,2022-07-27 09:13:55,2,July,09:13:55 AM
30,2,2022-07-27 09:35:34,2,July,09:35:34 AM
31,1,2022-07-27 14:59:48,2,July,14:59:48 PM
